code_commune,nom_commune,code_departement,annee,scenario_nombre_votants,modele_nombre_votants,prediction_nombre_votants_2032,scenario_taux_participation,modele_taux_participation,prediction_taux_participation_2032
77419,SAINT-MAMMÈS,77,2032,covid_pondere,Random forest,1646.49,covid_pondere,Random forest,66.04
77420,SAINT-MARD,77,2032,covid_pondere,Random forest,1956.08,covid_pondere,Random forest,73.64
77421,SAINT-MARS-VIEUX-MAISONS,77,2032,covid_pondere,Random forest,112.64,covid_pondere,Random forest,54.4
77423,SAINT-MARTIN-DES-CHAMPS,77,2032,covid_pondere,Random forest,513.74,covid_pondere,Random forest,91.81
77424,SAINT-MARTIN-DU-BOSCHET,77,2032,covid_pondere,Random forest,173.02,covid_pondere,Random forest,74.79
77425,SAINT-MARTIN-EN-BIÈRE,77,2032,covid_pondere,Random forest,562.85,covid_pondere,Random forest,90.0
77426,SAINT-MÉRY,77,2032,covid_pondere,Random forest,223.47,covid_pondere,Random forest,75.61
77427,SAINT-MESMES,77,2032,covid_pondere,Random forest,237.79,covid_pondere,Random forest,54.34
77428,SAINT-OUEN-EN-BRIE,77,2032,covid_pondere,Random forest,573.19,covid_pondere,Random forest,87.66
77429,SAINT-OUEN-SUR-MORIN,77,2032,covid_pondere,Random forest,292.31,covid_pondere,Random forest,66.6
77430,SAINT-PATHUS,77,2032,covid_pondere,Random forest,2699.61,covid_pondere,Random forest,61.13
77431,SAINT-PIERRE-LÈS-NEMOURS,77,2032,covid_pondere,Random forest,2386.05,covid_pondere,Random forest,54.02
77432,SAINT-RÉMY-DE-LA-VANNE,77,2032,covid_pondere,Random forest,563.16,covid_pondere,Random forest,74.06
77433,BEAUTHEIL-SAINTS,77,2032,covid_pondere,Random forest,1158.93,covid_pondere,Random forest,86.68
77434,SAINT-SAUVEUR-LÈS-BRAY,77,2032,covid_pondere,Random forest,143.2,covid_pondere,Random forest,44.24
77435,SAINT-SAUVEUR-SUR-ECOLE,77,2032,covid_pondere,Random forest,762.12,covid_pondere,Random forest,86.82
77436,SAINT-SIMÉON,77,2032,covid_pondere,Random forest,498.92,covid_pondere,Random forest,70.94
77437,SAINT-SOUPPLETS,77,2032,covid_pondere,Random forest,1804.05,covid_pondere,Random forest,90.95
77438,SAINT-THIBAULT-DES-VIGNES,77,2032,covid_pondere,Random forest,2774.62,covid_pondere,Random forest,67.26
77439,SALINS,77,2032,covid_pondere,Random forest,696.39,covid_pondere,Random forest,88.97
77440,SAMMERON,77,2032,covid_pondere,Random forest,404.6,covid_pondere,Random forest,50.17
77441,SAMOIS-SUR-SEINE,77,2032,covid_pondere,Random forest,1296.48,covid_pondere,Random forest,69.67
77442,SAMOREAU,77,2032,covid_pondere,Random forest,1039.16,covid_pondere,Random forest,50.73
77443,SANCY,77,2032,covid_pondere,Random forest,135.1,covid_pondere,Random forest,39.21
77444,SANCY-LÈS-PROVINS,77,2032,covid_pondere,Random forest,237.49,covid_pondere,Random forest,97.21
77445,SAVIGNY-LE-TEMPLE,77,2032,covid_pondere,Random forest,10301.07,covid_pondere,Random forest,61.18
77446,SAVINS,77,2032,covid_pondere,Random forest,275.19,covid_pondere,Random forest,60.44
77447,SEINE-PORT,77,2032,covid_pondere,Random forest,1092.41,covid_pondere,Random forest,91.9
77448,SEPT-SORTS,77,2032,covid_pondere,Random forest,350.91,covid_pondere,Random forest,88.97
77449,SERRIS,77,2032,covid_pondere,Random forest,3243.17,covid_pondere,Random forest,53.93
77450,SERVON,77,2032,covid_pondere,Random forest,1671.73,covid_pondere,Random forest,60.42
77451,SIGNY-SIGNETS,77,2032,covid_pondere,Random forest,247.64,covid_pondere,Random forest,59.37
77452,SIGY,77,2032,covid_pondere,Random forest,27.47,covid_pondere,Random forest,43.17
77453,SIVRY-COURTRY,77,2032,covid_pondere,Random forest,452.95,covid_pondere,Random forest,53.95
77454,SOGNOLLES-EN-MONTOIS,77,2032,covid_pondere,Random forest,209.62,covid_pondere,Random forest,60.29
77455,SOIGNOLLES-EN-BRIE,77,2032,covid_pondere,Random forest,826.24,covid_pondere,Random forest,55.01
77456,SOISY-BOUY,77,2032,covid_pondere,Random forest,402.47,covid_pondere,Random forest,64.06
77457,SOLERS,77,2032,covid_pondere,Random forest,640.33,covid_pondere,Random forest,66.88
77458,SOUPPES-SUR-LOING,77,2032,covid_pondere,Random forest,1109.99,covid_pondere,Random forest,29.81
77459,SOURDUN,77,2032,covid_pondere,Random forest,619.98,covid_pondere,Random forest,60.48
77460,TANCROU,77,2032,covid_pondere,Random forest,257.75,covid_pondere,Random forest,98.66
77461,THÉNISY,77,2032,covid_pondere,Random forest,131.5,covid_pondere,Random forest,54.23
77462,THIEUX,77,2032,covid_pondere,Random forest,209.57,covid_pondere,Random forest,27.33
77463,THOMERY,77,2032,covid_pondere,Random forest,2216.85,covid_pondere,Random forest,79.69
77464,THORIGNY-SUR-MARNE,77,2032,covid_pondere,Random forest,4217.36,covid_pondere,Random forest,63.53
77465,THOURY-FÉROTTES,77,2032,covid_pondere,Random forest,322.85,covid_pondere,Random forest,67.57
77466,TIGEAUX,77,2032,covid_pondere,Random forest,181.53,covid_pondere,Random forest,60.05
77467,LA TOMBE,77,2032,covid_pondere,Random forest,91.63,covid_pondere,Random forest,50.73
77468,TORCY,77,2032,covid_pondere,Random forest,5290.78,covid_pondere,Random forest,31.46
77469,TOUQUIN,77,2032,covid_pondere,Random forest,474.52,covid_pondere,Random forest,50.86
77470,TOURNAN-EN-BRIE,77,2032,covid_pondere,Random forest,3622.18,covid_pondere,Random forest,63.22
77471,TOUSSON,77,2032,covid_pondere,Random forest,124.11,covid_pondere,Random forest,40.46
77472,LA TRÉTOIRE,77,2032,covid_pondere,Random forest,313.29,covid_pondere,Random forest,90.18
77473,TREUZY-LEVELAY,77,2032,covid_pondere,Random forest,240.92,covid_pondere,Random forest,68.73
77474,TRILBARDOU,77,2032,covid_pondere,Random forest,186.11,covid_pondere,Random forest,45.68
77475,TRILPORT,77,2032,covid_pondere,Random forest,2256.31,covid_pondere,Random forest,64.5
77476,TROCY-EN-MULTIEN,77,2032,covid_pondere,Random forest,109.97,covid_pondere,Random forest,62.28
77477,URY,77,2032,covid_pondere,Random forest,592.9,covid_pondere,Random forest,88.51
77478,USSY-SUR-MARNE,77,2032,covid_pondere,Random forest,470.57,covid_pondere,Random forest,59.09
77479,VAIRES-SUR-MARNE,77,2032,covid_pondere,Random forest,5560.41,covid_pondere,Random forest,69.19
77480,VALENCE-EN-BRIE,77,2032,covid_pondere,Random forest,378.55,covid_pondere,Random forest,65.28
77481,VANVILLÉ,77,2032,covid_pondere,Random forest,149.92,covid_pondere,Random forest,98.76
77482,VARENNES-SUR-SEINE,77,2032,covid_pondere,Random forest,1714.61,covid_pondere,Random forest,70.91
77483,VARREDDES,77,2032,covid_pondere,Random forest,895.02,covid_pondere,Random forest,64.78
77484,VAUCOURTOIS,77,2032,covid_pondere,Random forest,83.68,covid_pondere,Random forest,39.59
77485,LE VAUDOUÉ,77,2032,covid_pondere,Random forest,360.91,covid_pondere,Random forest,39.56
77486,VAUDOY-EN-BRIE,77,2032,covid_pondere,Random forest,527.74,covid_pondere,Random forest,89.49
77487,VAUX-LE-PÉNIL,77,2032,covid_pondere,Random forest,5481.48,covid_pondere,Random forest,74.86
77489,VAUX-SUR-LUNAIN,77,2032,covid_pondere,Random forest,115.99,covid_pondere,Random forest,98.69
77490,VENDREST,77,2032,covid_pondere,Random forest,290.49,covid_pondere,Random forest,58.68
77491,VENEUX-LES-SABLONS,77,2032,covid_pondere,Random forest,623.98,covid_pondere,Random forest,61.23
77492,VERDELOT,77,2032,covid_pondere,Random forest,425.25,covid_pondere,Random forest,79.67
77493,VERNEUIL-L'ETANG,77,2032,covid_pondere,Random forest,1378.01,covid_pondere,Random forest,61.37
77494,VERNOU-LA-CELLE-SUR-SEINE,77,2032,covid_pondere,Random forest,1140.09,covid_pondere,Random forest,53.15
77495,VERT-SAINT-DENIS,77,2032,covid_pondere,Random forest,3307.25,covid_pondere,Random forest,57.78
77496,VIEUX-CHAMPAGNE,77,2032,covid_pondere,Random forest,73.34,covid_pondere,Random forest,47.03
77498,VIGNELY,77,2032,covid_pondere,Random forest,138.67,covid_pondere,Random forest,63.46
77500,VILLEBÉON,77,2032,covid_pondere,Random forest,340.24,covid_pondere,Random forest,90.96
77501,VILLECERF,77,2032,covid_pondere,Random forest,342.33,covid_pondere,Random forest,57.73
77504,VILLEMARÉCHAL,77,2032,covid_pondere,Random forest,497.88,covid_pondere,Random forest,61.65
77505,VILLEMAREUIL,77,2032,covid_pondere,Random forest,139.08,covid_pondere,Random forest,47.24
77506,VILLEMER,77,2032,covid_pondere,Random forest,232.75,covid_pondere,Random forest,31.52
77507,VILLENAUXE-LA-PETITE,77,2032,covid_pondere,Random forest,279.48,covid_pondere,Random forest,97.02
77508,VILLENEUVE-LE-COMTE,77,2032,covid_pondere,Random forest,820.31,covid_pondere,Random forest,58.85
77509,VILLENEUVE-LES-BORDES,77,2032,covid_pondere,Random forest,243.11,covid_pondere,Random forest,62.57
77510,VILLENEUVE-SAINT-DENIS,77,2032,covid_pondere,Random forest,583.6,covid_pondere,Random forest,91.82
77511,VILLENEUVE-SOUS-DAMMARTIN,77,2032,covid_pondere,Random forest,132.36,covid_pondere,Random forest,38.42
77512,VILLENEUVE-SUR-BELLOT,77,2032,covid_pondere,Random forest,529.62,covid_pondere,Random forest,57.97
77513,VILLENOY,77,2032,covid_pondere,Random forest,1785.88,covid_pondere,Random forest,57.82
77514,VILLEPARISIS,77,2032,covid_pondere,Random forest,7654.73,covid_pondere,Random forest,55.43
77515,VILLEROY,77,2032,covid_pondere,Random forest,209.57,covid_pondere,Random forest,32.91
77516,VILLE-SAINT-JACQUES,77,2032,covid_pondere,Random forest,332.0,covid_pondere,Random forest,61.79
77517,VILLEVAUDÉ,77,2032,covid_pondere,Random forest,1031.58,covid_pondere,Random forest,69.3
77518,VILLIERS-EN-BIÈRE,77,2032,covid_pondere,Random forest,123.64,covid_pondere,Random forest,74.42
77519,VILLIERS-SAINT-GEORGES,77,2032,covid_pondere,Random forest,492.38,covid_pondere,Random forest,64.88
77520,VILLIERS-SOUS-GREZ,77,2032,covid_pondere,Random forest,406.22,covid_pondere,Random forest,63.31
77521,VILLIERS-SUR-MORIN,77,2032,covid_pondere,Random forest,639.21,covid_pondere,Random forest,41.41
77522,VILLIERS-SUR-SEINE,77,2032,covid_pondere,Random forest,170.21,covid_pondere,Random forest,80.74
77523,VILLUIS,77,2032,covid_pondere,Random forest,83.6,covid_pondere,Random forest,40.37
77524,VIMPELLES,77,2032,covid_pondere,Random forest,364.63,covid_pondere,Random forest,90.37
77525,VINANTES,77,2032,covid_pondere,Random forest,238.05,covid_pondere,Random forest,97.33
77526,VINCY-MANOEUVRE,77,2032,covid_pondere,Random forest,71.02,covid_pondere,Random forest,36.79
77527,VOINSLES,77,2032,covid_pondere,Random forest,427.3,covid_pondere,Random forest,92.14
77528,VOISENON,77,2032,covid_pondere,Random forest,448.33,covid_pondere,Random forest,45.79
77529,VOULANGIS,77,2032,covid_pondere,Random forest,748.12,covid_pondere,Random forest,61.31
77530,VOULTON,77,2032,covid_pondere,Random forest,212.37,covid_pondere,Random forest,82.16
77531,VOULX,77,2032,covid_pondere,Random forest,790.18,covid_pondere,Random forest,57.34
77532,VULAINES-LÈS-PROVINS,77,2032,covid_pondere,Random forest,46.03,covid_pondere,Random forest,94.89
77533,VULAINES-SUR-SEINE,77,2032,covid_pondere,Random forest,1595.57,covid_pondere,Random forest,76.57
77534,YÈBLES,77,2032,covid_pondere,Random forest,276.58,covid_pondere,Random forest,31.69
78003,ABLIS,78,2032,covid_pondere,Random forest,1940.61,covid_pondere,Random forest,78.37
78005,ACHÈRES,78,2032,covid_pondere,Random forest,7305.54,covid_pondere,Random forest,54.87
78006,ADAINVILLE,78,2032,covid_pondere,Random forest,556.26,covid_pondere,Random forest,91.26
78007,AIGREMONT,78,2032,covid_pondere,Random forest,597.32,covid_pondere,Random forest,67.15
78009,ALLAINVILLE,78,2032,covid_pondere,Random forest,218.35,covid_pondere,Random forest,98.68
78010,LES ALLUETS-LE-ROI,78,2032,covid_pondere,Random forest,830.14,covid_pondere,Random forest,89.71
78013,ANDELU,78,2032,covid_pondere,Random forest,265.16,covid_pondere,Random forest,60.62
78015,ANDRÉSY,78,2032,covid_pondere,Random forest,5830.04,covid_pondere,Random forest,68.56
78020,ARNOUVILLE-LÈS-MANTES,78,2032,covid_pondere,Random forest,589.56,covid_pondere,Random forest,87.69
78029,AUBERGENVILLE,78,2032,covid_pondere,Random forest,4133.53,covid_pondere,Random forest,60.84
78030,AUFFARGIS,78,2032,covid_pondere,Random forest,959.93,covid_pondere,Random forest,56.44
78031,AUFFREVILLE-BRASSEUIL,78,2032,covid_pondere,Random forest,392.74,covid_pondere,Random forest,85.76
78033,AULNAY-SUR-MAULDRE,78,2032,covid_pondere,Random forest,710.21,covid_pondere,Random forest,90.98
78034,AUTEUIL,78,2032,covid_pondere,Random forest,521.27,covid_pondere,Random forest,71.43
78036,AUTOUILLET,78,2032,covid_pondere,Random forest,406.95,covid_pondere,Random forest,73.8
78043,BAILLY,78,2032,covid_pondere,Random forest,2144.07,covid_pondere,Random forest,72.04
78048,BAZAINVILLE,78,2032,covid_pondere,Random forest,734.91,covid_pondere,Random forest,65.23
78049,BAZEMONT,78,2032,covid_pondere,Random forest,888.7,covid_pondere,Random forest,67.46
78050,BAZOCHES-SUR-GUYONNE,78,2032,covid_pondere,Random forest,473.81,covid_pondere,Random forest,87.13
78053,BÉHOUST,78,2032,covid_pondere,Random forest,314.27,covid_pondere,Random forest,72.43
78057,BENNECOURT,78,2032,covid_pondere,Random forest,681.65,covid_pondere,Random forest,51.34
78062,BEYNES,78,2032,covid_pondere,Random forest,3919.97,covid_pondere,Random forest,72.29
78068,BLARU,78,2032,covid_pondere,Random forest,465.43,covid_pondere,Random forest,64.16
78070,BOINVILLE-EN-MANTOIS,78,2032,covid_pondere,Random forest,126.83,covid_pondere,Random forest,59.81
78071,BOINVILLE-LE-GAILLARD,78,2032,covid_pondere,Random forest,239.76,covid_pondere,Random forest,52.61
78072,BOINVILLIERS,78,2032,covid_pondere,Random forest,98.77,covid_pondere,Random forest,52.19
78073,BOIS-D'ARCY,78,2032,covid_pondere,Random forest,5823.68,covid_pondere,Random forest,66.09
78076,BOISSETS,78,2032,covid_pondere,Random forest,181.92,covid_pondere,Random forest,76.86
78077,LA BOISSIÈRE-ECOLE,78,2032,covid_pondere,Random forest,460.59,covid_pondere,Random forest,87.9
78082,BOISSY-MAUVOISIN,78,2032,covid_pondere,Random forest,243.46,covid_pondere,Random forest,53.3
78084,BOISSY-SANS-AVOIR,78,2032,covid_pondere,Random forest,260.58,covid_pondere,Random forest,45.64
78087,BONNELLES,78,2032,covid_pondere,Random forest,962.61,covid_pondere,Random forest,61.14
78089,BONNIÈRES-SUR-SEINE,78,2032,covid_pondere,Random forest,1738.22,covid_pondere,Random forest,60.09
78090,BOUAFLE,78,2032,covid_pondere,Random forest,649.53,covid_pondere,Random forest,42.75
78092,BOUGIVAL,78,2032,covid_pondere,Random forest,3972.14,covid_pondere,Random forest,67.25
78096,BOURDONNÉ,78,2032,covid_pondere,Random forest,264.62,covid_pondere,Random forest,62.01
78104,BREUIL-BOIS-ROBERT,78,2032,covid_pondere,Random forest,280.91,covid_pondere,Random forest,54.23
78107,BRÉVAL,78,2032,covid_pondere,Random forest,1131.21,covid_pondere,Random forest,91.0
78108,LES BRÉVIAIRES,78,2032,covid_pondere,Random forest,695.5,covid_pondere,Random forest,90.14
78113,BRUEIL-EN-VEXIN,78,2032,covid_pondere,Random forest,273.38,covid_pondere,Random forest,54.87
78117,BUC,78,2032,covid_pondere,Random forest,1759.98,covid_pondere,Random forest,38.78
78118,BUCHELAY,78,2032,covid_pondere,Random forest,1400.13,covid_pondere,Random forest,84.42
78120,BULLION,78,2032,covid_pondere,Random forest,1047.52,covid_pondere,Random forest,79.05
78123,CARRIÈRES-SOUS-POISSY,78,2032,covid_pondere,Random forest,5701.8,covid_pondere,Random forest,55.2
78124,CARRIÈRES-SUR-SEINE,78,2032,covid_pondere,Random forest,5738.81,covid_pondere,Random forest,65.35
78125,LA CELLE-LES-BORDES,78,2032,covid_pondere,Random forest,592.0,covid_pondere,Random forest,90.58
78126,LA CELLE-SAINT-CLOUD,78,2032,covid_pondere,Random forest,8165.53,covid_pondere,Random forest,65.99
78128,CERNAY-LA-VILLE,78,2032,covid_pondere,Random forest,628.66,covid_pondere,Random forest,54.51
78133,CHAMBOURCY,78,2032,covid_pondere,Random forest,1801.09,covid_pondere,Random forest,41.77
78138,CHANTELOUP-LES-VIGNES,78,2032,covid_pondere,Random forest,2367.63,covid_pondere,Random forest,34.53
78140,CHAPET,78,2032,covid_pondere,Random forest,573.78,covid_pondere,Random forest,61.74
78143,CHÂTEAUFORT,78,2032,covid_pondere,Random forest,624.23,covid_pondere,Random forest,46.91
78146,CHATOU,78,2032,covid_pondere,Random forest,11640.53,covid_pondere,Random forest,69.59
78147,CHAUFOUR-LÈS-BONNIÈRES,78,2032,covid_pondere,Random forest,166.25,covid_pondere,Random forest,45.9
78152,CHAVENAY,78,2032,covid_pondere,Random forest,1138.96,covid_pondere,Random forest,75.59
78158,LE CHESNAY-ROCQUENCOURT,78,2032,covid_pondere,Random forest,13090.25,covid_pondere,Random forest,79.39
78160,CHEVREUSE,78,2032,covid_pondere,Random forest,2747.93,covid_pondere,Random forest,72.75
78162,CHOISEL,78,2032,covid_pondere,Random forest,258.1,covid_pondere,Random forest,45.62
78163,CIVRY-LA-FORÊT,78,2032,covid_pondere,Random forest,163.52,covid_pondere,Random forest,59.08
78164,CLAIREFONTAINE-EN-YVELINES,78,2032,covid_pondere,Random forest,332.1,covid_pondere,Random forest,48.27
78165,LES CLAYES-SOUS-BOIS,78,2032,covid_pondere,Random forest,6238.67,covid_pondere,Random forest,55.41
78168,COIGNIÈRES,78,2032,covid_pondere,Random forest,1694.93,covid_pondere,Random forest,65.43
78171,CONDÉ-SUR-VESGRE,78,2032,covid_pondere,Random forest,774.87,covid_pondere,Random forest,78.67
78172,CONFLANS-SAINTE-HONORINE,78,2032,covid_pondere,Random forest,13207.54,covid_pondere,Random forest,68.94
78185,COURGENT,78,2032,covid_pondere,Random forest,209.26,covid_pondere,Random forest,60.65
78188,CRAVENT,78,2032,covid_pondere,Random forest,241.78,covid_pondere,Random forest,66.47
78189,CRESPIÈRES,78,2032,covid_pondere,Random forest,821.79,covid_pondere,Random forest,53.48
78190,CROISSY-SUR-SEINE,78,2032,covid_pondere,Random forest,5149.83,covid_pondere,Random forest,79.27
78192,DAMMARTIN-EN-SERVE,78,2032,covid_pondere,Random forest,432.44,covid_pondere,Random forest,39.71
78193,DAMPIERRE-EN-YVELINES,78,2032,covid_pondere,Random forest,697.03,covid_pondere,Random forest,88.52
78194,DANNEMARIE,78,2032,covid_pondere,Random forest,130.94,covid_pondere,Random forest,76.9
78196,DAVRON,78,2032,covid_pondere,Random forest,171.31,covid_pondere,Random forest,63.03
78202,DROCOURT,78,2032,covid_pondere,Random forest,298.72,covid_pondere,Random forest,82.65
78206,ECQUEVILLY,78,2032,covid_pondere,Random forest,1036.21,covid_pondere,Random forest,28.24
78208,ELANCOURT,78,2032,covid_pondere,Random forest,10211.57,covid_pondere,Random forest,66.4
78209,EMANCÉ,78,2032,covid_pondere,Random forest,544.97,covid_pondere,Random forest,81.51
78217,EPÔNE,78,2032,covid_pondere,Random forest,2841.87,covid_pondere,Random forest,77.46
78220,LES ESSARTS-LE-ROI,78,2032,covid_pondere,Random forest,3582.29,covid_pondere,Random forest,80.15
78224,L'ETANG-LA-VILLE,78,2032,covid_pondere,Random forest,2821.62,covid_pondere,Random forest,76.72
78227,EVECQUEMONT,78,2032,covid_pondere,Random forest,409.59,covid_pondere,Random forest,73.2
78230,LA FALAISE,78,2032,covid_pondere,Random forest,254.2,covid_pondere,Random forest,62.17
78231,FAVRIEUX,78,2032,covid_pondere,Random forest,57.06,covid_pondere,Random forest,46.8
78233,FEUCHEROLLES,78,2032,covid_pondere,Random forest,1774.55,covid_pondere,Random forest,76.74
78234,FLACOURT,78,2032,covid_pondere,Random forest,73.15,covid_pondere,Random forest,58.3
78236,FLEXANVILLE,78,2032,covid_pondere,Random forest,289.82,covid_pondere,Random forest,64.03
78237,FLINS-NEUVE-EGLISE,78,2032,covid_pondere,Random forest,78.56,covid_pondere,Random forest,63.9
78238,FLINS-SUR-SEINE,78,2032,covid_pondere,Random forest,650.32,covid_pondere,Random forest,32.46
78239,FOLLAINVILLE-DENNEMONT,78,2032,covid_pondere,Random forest,1104.27,covid_pondere,Random forest,88.28
78242,FONTENAY-LE-FLEURY,78,2032,covid_pondere,Random forest,5085.51,covid_pondere,Random forest,62.26
78245,FONTENAY-MAUVOISIN,78,2032,covid_pondere,Random forest,183.95,covid_pondere,Random forest,43.82
78246,FONTENAY-SAINT-PÈRE,78,2032,covid_pondere,Random forest,439.99,covid_pondere,Random forest,54.84
78251,FOURQUEUX,78,2032,covid_pondere,Random forest,541.08,covid_pondere,Random forest,59.73
78255,FRENEUSE,78,2032,covid_pondere,Random forest,1930.82,covid_pondere,Random forest,58.98
78261,GAILLON-SUR-MONTCIENT,78,2032,covid_pondere,Random forest,308.86,covid_pondere,Random forest,53.95
78262,GALLUIS,78,2032,covid_pondere,Random forest,794.95,covid_pondere,Random forest,85.09
78263,GAMBAIS,78,2032,covid_pondere,Random forest,1505.27,covid_pondere,Random forest,79.73
78264,GAMBAISEUIL,78,2032,covid_pondere,Random forest,43.81,covid_pondere,Random forest,71.09
78265,GARANCIÈRES,78,2032,covid_pondere,Random forest,1130.25,covid_pondere,Random forest,56.5
78267,GARGENVILLE,78,2032,covid_pondere,Random forest,2904.15,covid_pondere,Random forest,54.4
78269,GAZERAN,78,2032,covid_pondere,Random forest,909.37,covid_pondere,Random forest,90.04
78276,GOMMECOURT,78,2032,covid_pondere,Random forest,307.95,covid_pondere,Random forest,64.09
78278,GOUPILLIÈRES,78,2032,covid_pondere,Random forest,318.12,covid_pondere,Random forest,72.41
78281,GOUSSONVILLE,78,2032,covid_pondere,Random forest,206.15,covid_pondere,Random forest,29.04
78283,GRANDCHAMP,78,2032,covid_pondere,Random forest,121.18,covid_pondere,Random forest,38.43
78285,GRESSEY,78,2032,covid_pondere,Random forest,379.46,covid_pondere,Random forest,81.58
78289,GROSROUVRE,78,2032,covid_pondere,Random forest,651.22,covid_pondere,Random forest,90.01
78290,GUERNES,78,2032,covid_pondere,Random forest,588.59,covid_pondere,Random forest,74.93
78291,GUERVILLE,78,2032,covid_pondere,Random forest,1163.72,covid_pondere,Random forest,79.2
78296,GUITRANCOURT,78,2032,covid_pondere,Random forest,396.22,covid_pondere,Random forest,71.91
78297,GUYANCOURT,78,2032,covid_pondere,Random forest,10767.93,covid_pondere,Random forest,63.73
78299,HARDRICOURT,78,2032,covid_pondere,Random forest,1125.57,covid_pondere,Random forest,92.07
78300,HARGEVILLE,78,2032,covid_pondere,Random forest,275.45,covid_pondere,Random forest,96.01
78302,LA HAUTEVILLE,78,2032,covid_pondere,Random forest,147.66,covid_pondere,Random forest,89.22
78305,HERBEVILLE,78,2032,covid_pondere,Random forest,94.28,covid_pondere,Random forest,43.53
78307,HERMERAY,78,2032,covid_pondere,Random forest,726.4,covid_pondere,Random forest,87.59
78310,HOUDAN,78,2032,covid_pondere,Random forest,1337.64,covid_pondere,Random forest,53.83
78311,HOUILLES,78,2032,covid_pondere,Random forest,12955.03,covid_pondere,Random forest,75.04
78314,ISSOU,78,2032,covid_pondere,Random forest,2017.34,covid_pondere,Random forest,67.05
78317,JAMBVILLE,78,2032,covid_pondere,Random forest,277.65,covid_pondere,Random forest,46.51
78320,NOTRE-DAME-DE-LA-MER,78,2032,covid_pondere,Random forest,271.0,covid_pondere,Random forest,47.42
78321,JOUARS-PONTCHARTRAIN,78,2032,covid_pondere,Random forest,2938.55,covid_pondere,Random forest,75.56
78322,JOUY-EN-JOSAS,78,2032,covid_pondere,Random forest,3666.64,covid_pondere,Random forest,77.68
78324,JOUY-MAUVOISIN,78,2032,covid_pondere,Random forest,222.45,covid_pondere,Random forest,64.35
78325,JUMEAUVILLE,78,2032,covid_pondere,Random forest,292.84,covid_pondere,Random forest,63.17
78327,JUZIERS,78,2032,covid_pondere,Random forest,1836.78,covid_pondere,Random forest,66.07
78329,LAINVILLE-EN-VEXIN,78,2032,covid_pondere,Random forest,345.11,covid_pondere,Random forest,50.07
78334,LÉVIS-SAINT-NOM,78,2032,covid_pondere,Random forest,804.52,covid_pondere,Random forest,63.44
78335,LIMAY,78,2032,covid_pondere,Random forest,4311.02,covid_pondere,Random forest,40.09
78337,LIMETZ-VILLEZ,78,2032,covid_pondere,Random forest,870.12,covid_pondere,Random forest,53.16
78343,LES LOGES-EN-JOSAS,78,2032,covid_pondere,Random forest,757.09,covid_pondere,Random forest,58.68
78344,LOMMOYE,78,2032,covid_pondere,Random forest,443.45,covid_pondere,Random forest,82.3
78346,LONGNES,78,2032,covid_pondere,Random forest,644.58,covid_pondere,Random forest,57.02
78349,LONGVILLIERS,78,2032,covid_pondere,Random forest,262.96,covid_pondere,Random forest,64.2
78350,LOUVECIENNES,78,2032,covid_pondere,Random forest,3094.72,covid_pondere,Random forest,57.06
78354,MAGNANVILLE,78,2032,covid_pondere,Random forest,2719.71,covid_pondere,Random forest,68.97
78356,MAGNY-LES-HAMEAUX,78,2032,covid_pondere,Random forest,4648.01,covid_pondere,Random forest,80.58
78358,MAISONS-LAFFITTE,78,2032,covid_pondere,Random forest,11006.39,covid_pondere,Random forest,81.71
78361,MANTES-LA-JOLIE,78,2032,covid_pondere,Random forest,11154.38,covid_pondere,Random forest,66.65
78362,MANTES-LA-VILLE,78,2032,covid_pondere,Random forest,6588.63,covid_pondere,Random forest,57.63
78364,MARCQ,78,2032,covid_pondere,Random forest,316.33,covid_pondere,Random forest,54.69
78366,MAREIL-LE-GUYON,78,2032,covid_pondere,Random forest,179.6,covid_pondere,Random forest,50.4
78367,MAREIL-MARLY,78,2032,covid_pondere,Random forest,2132.69,covid_pondere,Random forest,80.85
78368,MAREIL-SUR-MAULDRE,78,2032,covid_pondere,Random forest,958.42,covid_pondere,Random forest,64.79
78372,MARLY-LE-ROI,78,2032,covid_pondere,Random forest,7337.28,covid_pondere,Random forest,73.03
78380,MAULE,78,2032,covid_pondere,Random forest,2872.2,covid_pondere,Random forest,75.2
78381,MAULETTE,78,2032,covid_pondere,Random forest,480.82,covid_pondere,Random forest,61.68
78382,MAURECOURT,78,2032,covid_pondere,Random forest,2306.21,covid_pondere,Random forest,91.37
78383,MAUREPAS,78,2032,covid_pondere,Random forest,7772.65,covid_pondere,Random forest,65.01
78384,MÉDAN,78,2032,covid_pondere,Random forest,803.5,covid_pondere,Random forest,78.25
78385,MÉNERVILLE,78,2032,covid_pondere,Random forest,82.15,covid_pondere,Random forest,41.95
78389,MÉRÉ,78,2032,covid_pondere,Random forest,761.55,covid_pondere,Random forest,48.96
78391,MÉRICOURT,78,2032,covid_pondere,Random forest,222.44,covid_pondere,Random forest,83.56
78396,LE MESNIL-LE-ROI,78,2032,covid_pondere,Random forest,3016.68,covid_pondere,Random forest,71.66
78397,LE MESNIL-SAINT-DENIS,78,2032,covid_pondere,Random forest,3939.36,covid_pondere,Random forest,85.05
78398,LES MESNULS,78,2032,covid_pondere,Random forest,346.76,covid_pondere,Random forest,33.49
78401,MEULAN-EN-YVELINES,78,2032,covid_pondere,Random forest,2778.73,covid_pondere,Random forest,58.85
