code_commune,annee,population,taux_chomage,revenu_median,taux_criminalite
66002,2026,3645.0,12.5079764740428,21140.0,3.4029
66003,2026,3542.0,28.4097314086011,17720.0,7.809
66004,2026,553.0,4.8413238415153,20480.0,17.1692
66005,2026,561.0,7.23209572621744,20820.0,0.0
66006,2026,165.0,33.8461538461538,15510.0,0.0
66007,2026,124.0,10.9090909090909,17560.0,0.0
66008,2026,10260.0,21.3508634699726,20540.0,9.0461
66009,2026,2724.0,16.9353621590332,18800.0,4.7964
66010,2026,36.0,25.0,21550.0,0.0
66011,2026,4291.0,14.3385340425402,20520.0,2.9249
66012,2026,3431.0,10.2265372168285,21020.0,4.4104
66013,2026,117.0,19.6078431372549,21550.0,0.0
66014,2026,2612.0,9.74910394265233,19890.0,3.401
66015,2026,1271.0,11.2816601575306,21030.0,17.532
66016,2026,4738.0,12.6013865195053,20760.0,6.2192
66017,2026,5771.0,21.9334719334719,19770.0,8.2569
66018,2026,68.0,29.4221894758177,21550.0,0.0
66019,2026,216.0,17.681162969496,16630.0,0.0
66020,2026,818.0,6.14481626004693,22280.0,4.6977
66021,2026,7426.0,13.9683534155095,20560.0,4.1197
66022,2026,55.0,21.2121212121212,21550.0,0.0
66023,2026,949.0,11.9234815297737,18630.0,1.8402
66024,2026,5278.0,18.5716153715685,19160.0,13.7907
66025,2026,1207.0,13.3123736860374,19040.0,0.0
66026,2026,1532.0,13.3783463410869,21290.0,4.0712
66027,2026,694.0,8.28587642556706,20520.0,4.9088
66028,2026,10301.0,12.9463079948547,22290.0,3.8219
66029,2026,134.0,21.7391304347826,20400.0,0.0
66030,2026,213.0,10.5263157894737,20920.0,0.0
66032,2026,59.0,11.1111111111111,21550.0,0.0
66033,2026,460.0,9.88228746118835,23750.0,0.0
66034,2026,111.0,7.54716981132076,20330.0,0.0
66035,2026,40.0,33.3333333333333,21550.0,0.0
66036,2026,24.0,21.0526315789474,21550.0,0.0
66037,2026,12284.0,18.2848981000789,21270.0,7.3361
66038,2026,6344.0,10.4077434617416,22210.0,3.2252
66039,2026,137.0,25.0,15440.0,0.0
66040,2026,41.0,17.3913043478261,21550.0,0.0
66041,2026,940.0,10.1555879478831,20710.0,2.7407
66042,2026,265.0,20.6349206349206,17040.0,0.0
66043,2026,136.0,7.83253800767291,19360.0,0.0
66044,2026,293.0,6.93641678247575,21300.0,0.0
66045,2026,780.0,12.2137404580153,20150.0,0.0
66046,2026,603.0,15.8974358974359,18130.0,0.0
66047,2026,18.0,13.3333333333333,21550.0,0.0
66048,2026,1345.0,21.9047619047619,19450.0,12.886
66049,2026,7857.0,15.12423478574,20550.0,4.1949
66050,2026,4470.0,13.4938281949964,20550.0,5.1926
66051,2026,265.0,15.414553991736,20830.0,0.0
66052,2026,368.0,14.9183764094343,21180.0,0.0
66053,2026,2407.0,12.1749516747268,22280.0,7.7558
66054,2026,60.0,22.7272727272727,21550.0,0.0
66055,2026,762.0,10.0802696484193,21260.0,0.0
66056,2026,1048.0,9.59093305096562,20960.0,1.6488
66057,2026,530.0,15.9943012059331,18410.0,0.0
66058,2026,1975.0,11.6000151692621,21010.0,1.996
66059,2026,2327.0,13.3644133644134,21050.0,4.6983
66060,2026,222.0,9.90990990990991,17770.0,0.0
66061,2026,93.0,41.6666666666667,16810.0,0.0
66062,2026,169.0,12.5,22320.0,0.0
66063,2026,234.0,12.6685450254205,21380.0,0.0
66064,2026,421.0,11.1249912583881,19880.0,0.0
66065,2026,9248.0,17.9895208100929,18210.0,5.6617
66066,2026,637.0,6.25743662787245,19200.0,2.1357
66067,2026,668.0,8.73493975903614,21040.0,1.1971
66068,2026,108.0,27.5862068965517,13250.0,0.0
66069,2026,3475.0,15.4141654872503,19760.0,3.3591
66070,2026,165.0,7.61904761904762,19240.0,0.0
66071,2026,2049.0,13.3820628970125,17790.0,5.977
66072,2026,477.0,10.6246231355815,21140.0,0.0
66073,2026,138.0,17.741935483871,16540.0,0.0
66074,2026,381.0,13.6835146989355,20680.0,0.0
66075,2026,141.0,8.53658536585365,19950.0,0.0
66076,2026,65.0,24.0,21550.0,0.0
66077,2026,88.0,14.5833333333333,21550.0,0.0
66078,2026,189.0,14.8936170212766,17090.0,0.0
66079,2026,192.0,12.9753836863586,20120.0,0.0
66080,2026,117.0,17.7777777777778,19150.0,0.0
66081,2026,125.0,4.61538461538461,19760.0,0.0
66082,2026,505.0,7.27969348659004,19800.0,0.0
66083,2026,41.0,4.54545454545454,21550.0,0.0
66084,2026,1311.0,12.3815829798137,20760.0,0.0
66085,2026,443.0,18.3848499053453,20100.0,5.5172
66086,2026,25.0,22.2222222222222,21550.0,0.0
66088,2026,5513.0,17.6253272724875,18010.0,3.7276
66089,2026,321.0,8.97975311795389,22640.0,0.0
66090,2026,44.0,12.5,21550.0,0.0
66091,2026,57.0,28.5714285714286,21550.0,0.0
66092,2026,90.0,23.2558139534884,21550.0,0.0
66093,2026,2140.0,14.8771021992238,23060.0,5.8661
66094,2026,3158.0,14.9601347765037,21480.0,5.8086
66095,2026,439.0,5.65217391304348,19860.0,0.0
66096,2026,1038.0,16.2630065869108,18770.0,4.3145
66097,2026,139.0,21.4285714285714,18050.0,0.0
66098,2026,220.0,7.55073455405126,21200.0,0.0
66099,2026,317.0,11.3011986689857,18440.0,0.0
66100,2026,171.0,5.06329113924051,20320.0,0.0
66101,2026,2074.0,13.2066743726773,21810.0,2.4557
66102,2026,29.0,13.3333333333333,21550.0,0.0
66103,2026,574.0,29.9539520738864,15350.0,0.0
66104,2026,982.0,12.039312039312,19880.0,1.0352
66105,2026,277.0,3.92156862745098,20490.0,0.0
66106,2026,2568.0,13.8461538461538,20350.0,7.1729
66107,2026,794.0,12.7388535031847,16080.0,0.0
66108,2026,4264.0,16.9630846439559,18730.0,4.3733
66109,2026,242.0,20.2091671525026,19630.0,0.0
66111,2026,149.0,9.63855421686747,18200.0,0.0
66112,2026,251.0,12.6126126126126,24000.0,0.0
66113,2026,177.0,12.1990961882563,19250.0,0.0
66114,2026,1647.0,13.1426983493758,21750.0,4.7082
66115,2026,1235.0,17.3238169563485,23400.0,2.1117
66116,2026,186.0,26.2135922330097,16460.0,0.0
66117,2026,148.0,13.2045764330133,20770.0,0.0
66118,2026,338.0,16.0899013417922,19160.0,0.0
66119,2026,318.0,20.2314910401385,15690.0,0.0
66120,2026,76.0,7.89473684210526,21550.0,0.0
66121,2026,1287.0,14.5539906103286,20140.0,0.0
66122,2026,60.0,15.1515151515151,21550.0,0.0
66123,2026,151.0,7.3170731707317,21550.0,0.0
66124,2026,1840.0,9.90494961487011,21280.0,9.6481
66125,2026,351.0,17.5677610451649,18240.0,0.0
66126,2026,332.0,12.5428491965789,19880.0,0.0
66127,2026,1192.0,13.9492134098411,20230.0,2.5827
66128,2026,25.0,16.6666666666667,21550.0,0.0
66129,2026,1591.0,11.5348088086594,20160.0,5.7239
66130,2026,1350.0,11.1696346661394,20800.0,2.5899
66132,2026,417.0,9.08076569104675,20160.0,0.0
66133,2026,3094.0,13.5680482949003,20050.0,3.5063
66134,2026,970.0,12.7628359024351,19710.0,1.5653
66136,2026,119344.0,22.4399228346778,16730.0,6.6147
66137,2026,549.0,32.2730315691143,14680.0,110.9395
66138,2026,1527.0,12.987590026357,20170.0,2.6812
66139,2026,40.0,42.8571428571429,21550.0,0.0
66140,2026,3812.0,13.569077619511,20310.0,4.311
66141,2026,9849.0,13.1347810082871,18740.0,4.6653
66142,2026,54.0,9.09090909090909,21550.0,0.0
66143,2026,93.0,19.5121951219512,21550.0,0.0
66144,2026,5229.0,11.0766847405112,20940.0,4.7302
66145,2026,2841.0,10.2281415125025,20910.0,4.031
66146,2026,115.0,9.09090909090909,21550.0,0.0
66147,2026,105.0,10.6995310773854,21550.0,0.0
66148,2026,4016.0,22.6582283574511,18740.0,4.1798
66149,2026,6028.0,19.1507798960139,18280.0,7.6448
66150,2026,1175.0,13.9088729016787,18280.0,0.0
66151,2026,78.0,14.7058823529412,21550.0,0.0
66152,2026,103.0,28.9473684210526,21550.0,0.0
66153,2026,48.0,5.26315789473684,21550.0,0.0
66154,2026,63.0,12.5,20440.0,0.0
66155,2026,80.0,23.5294117647059,21550.0,0.0
66156,2026,93.0,18.5185185185185,21550.0,0.0
66157,2026,26.0,25.0,21550.0,0.0
66158,2026,151.0,8.06451612903226,18670.0,0.0
66159,2026,63.0,5.40540540540541,21550.0,0.0
66160,2026,1255.0,9.98270632421752,21480.0,2.459
66161,2026,1348.0,14.5191387957426,19100.0,2.3734
66162,2026,648.0,10.7397563385957,20790.0,0.0
66164,2026,8888.0,16.8883210084991,19010.0,5.8188
66165,2026,628.0,13.2951121162138,20110.0,2.6385
66166,2026,391.0,13.9620077168733,16230.0,0.0
66167,2026,1146.0,8.48744748201234,20460.0,0.0
66168,2026,3422.0,17.5848997046432,21290.0,4.5117
66169,2026,111.0,19.4444444444444,16320.0,0.0
66170,2026,161.0,8.82352941176471,27860.0,0.0
66171,2026,11040.0,22.1391655600476,21220.0,5.1621
66172,2026,11719.0,13.6803037372796,21020.0,3.3224
66173,2026,1194.0,9.64946179816334,20700.0,0.0
66174,2026,2874.0,11.1500897581919,19780.0,2.6271
66175,2026,2841.0,15.6927906106104,21550.0,4.1408
66176,2026,3198.0,12.9999738145157,20610.0,3.6013
66177,2026,1541.0,14.8042567207138,20290.0,6.5566
66178,2026,2273.0,13.0748258582852,20930.0,3.8839
66179,2026,1044.0,21.008119594788,19400.0,1.5311
66180,2026,10071.0,20.0380891086094,20100.0,3.6
66181,2026,122.0,5.50953018850248,21900.0,0.0
66182,2026,4821.0,20.7560021627609,20300.0,5.6803
66183,2026,66.0,22.6758871645831,21550.0,0.0
66184,2026,52.0,14.2857142857143,21550.0,0.0
66185,2026,350.0,4.69877853445805,20180.0,0.0
66186,2026,2784.0,10.3588907014682,21020.0,5.0378
66187,2026,1790.0,21.9375770761707,16210.0,5.4945
66188,2026,263.0,3.97868635456231,20680.0,0.0
66189,2026,5564.0,10.9438567941416,22370.0,3.1523
66190,2026,3514.0,15.5201819215463,18870.0,5.3582
66191,2026,19.0,11.7647058823529,21550.0,0.0
66192,2026,90.0,1.72413793103448,21550.0,0.0
66193,2026,232.0,22.0954334857597,17070.0,0.0
66194,2026,219.0,17.8571428571429,19530.0,0.0
66195,2026,7752.0,13.5247140179359,19880.0,3.3712
66196,2026,3343.0,13.622754491018,22320.0,5.3736
66197,2026,37.0,11.1111111111111,21550.0,0.0
66198,2026,498.0,9.74358974358974,18280.0,0.0
66199,2026,102.0,22.5,19020.0,0.0
66201,2026,43.0,20.0,21550.0,0.0
66202,2026,195.0,3.77358490566038,20620.0,0.0
66203,2026,56.0,13.6392020231043,21550.0,0.0
66204,2026,332.0,11.8491090537728,18560.0,0.0
66205,2026,859.0,21.1927629677369,17300.0,4.9383
66206,2026,93.0,32.4324324324324,21550.0,0.0
66207,2026,720.0,12.4625565807494,21000.0,2.1712
66208,2026,2127.0,16.0402075925425,20630.0,4.2582
66209,2026,40.0,0.0,21550.0,0.0
66210,2026,7924.0,15.9063173441498,20110.0,4.9228
66211,2026,172.0,14.812914949718,18240.0,0.0
66212,2026,3839.0,15.8653626029287,20570.0,6.1183
66213,2026,7192.0,15.03484330988,21190.0,3.5198
66214,2026,1085.0,13.7398888771545,21330.0,1.7153
66215,2026,160.0,11.5789473684211,19930.0,0.0
66216,2026,75.0,26.6666666666667,21550.0,0.0
66217,2026,2174.0,10.1900474043614,20240.0,3.2272
66218,2026,359.0,6.23909694009923,21730.0,0.0
66219,2026,50.0,22.2222222222222,21550.0,0.0
66220,2026,38.0,15.3846153846154,21550.0,0.0
66221,2026,34.0,22.2222222222222,21550.0,0.0
66222,2026,1450.0,23.3934278266973,19730.0,4.6729
66223,2026,210.0,22.0562963083683,15360.0,9.3023
66224,2026,3248.0,12.7735245872443,20230.0,3.9698
66225,2026,1780.0,14.2600781903025,21240.0,5.7852
66226,2026,1390.0,15.0855365474339,19710.0,7.8247
66227,2026,3977.0,11.3493723849372,23060.0,2.9293
66228,2026,1372.0,11.3029827315542,20130.0,2.7941
66230,2026,2131.0,14.941566184223,19680.0,4.9521
66231,2026,574.0,13.3703343949807,17720.0,0.0
66232,2026,26.0,10.0,21550.0,0.0
66233,2026,175.0,6.66666666666666,21450.0,0.0
66234,2026,69.0,16.6666666666667,21550.0,0.0
67001,2026,2338.0,5.52729760224341,27010.0,3.3182
67002,2026,390.0,10.7996415254373,21630.0,0.0
67003,2026,441.0,5.17241379310345,23490.0,0.0
67004,2026,1530.0,6.22351351822604,24040.0,0.0
67005,2026,850.0,4.81965278694305,24900.0,0.0
67006,2026,213.0,5.78512396694215,23930.0,0.0
67008,2026,1363.0,6.72908428996502,25930.0,0.0
67009,2026,380.0,6.59741724195955,21730.0,0.0
67010,2026,1738.0,7.15627481976527,24000.0,1.992
67011,2026,992.0,6.74413063984102,24200.0,0.0
67012,2026,647.0,9.69353378232959,24660.0,0.0
67013,2026,274.0,10.1200625206141,19630.0,0.0
67016,2026,763.0,8.54600189960557,24950.0,0.0
67017,2026,298.0,4.76322695141758,22410.0,0.0
67018,2026,670.0,6.65344316032371,24550.0,0.0
67019,2026,1182.0,5.55572202854738,23510.0,3.6683
67020,2026,838.0,9.65762082930339,21060.0,0.0
67021,2026,7197.0,11.0949952860637,22700.0,4.5382
67022,2026,233.0,8.53051542067892,22430.0,0.0
67023,2026,978.0,5.05705598787031,26870.0,0.0
67025,2026,1934.0,4.8828125,27320.0,2.8324
67026,2026,163.0,6.02409638554217,24360.0,0.0
67027,2026,177.0,8.86075949367088,24720.0,0.0
67028,2026,5801.0,8.18594511661546,21580.0,6.6689
67029,2026,360.0,8.91474752484784,22750.0,0.0
67030,2026,722.0,4.42115906165947,26230.0,0.0
67031,2026,1437.0,5.42383882798359,26210.0,0.9052
67032,2026,212.0,2.06103742653761,24490.0,0.0
67033,2026,602.0,5.18300354584603,28040.0,14.2276
67034,2026,2460.0,5.3626479227118,27020.0,1.7481
67035,2026,444.0,2.73972602739726,25690.0,0.0
67036,2026,304.0,8.7287898612487,22320.0,0.0
67037,2026,365.0,4.16666666666667,25610.0,0.0
67038,2026,298.0,6.50252698728462,25330.0,0.0
67039,2026,515.0,5.3234466290283,26590.0,0.0
67040,2026,1040.0,3.78245985720815,24470.0,0.0
67043,2026,17353.0,14.0263800016749,18740.0,3.3235
67044,2026,259.0,6.06690126039013,23070.0,0.0
67045,2026,3329.0,6.4050148982411,26570.0,2.3077
67046,2026,12746.0,16.508580656998,19550.0,3.4032
67047,2026,157.0,4.70588235294117,22980.0,0.0
67048,2026,460.0,4.70836248171253,24890.0,0.0
67049,2026,1301.0,5.1480351709327,27390.0,0.7985
67050,2026,34.0,6.66666666666667,21550.0,0.0
67051,2026,313.0,4.77983953595573,25080.0,0.0
67052,2026,2442.0,6.0604419600847,25820.0,1.5961
67053,2026,321.0,2.29935783583302,27830.0,0.0
67054,2026,545.0,4.51210637383986,25680.0,0.0
67055,2026,1381.0,6.04478964810308,24900.0,0.9065
67056,2026,763.0,6.43917561697918,23760.0,0.0
67057,2026,171.0,5.82524271844661,24920.0,0.0
67058,2026,391.0,4.07043989664308,23890.0,0.0
67059,2026,411.0,11.3050231589756,19890.0,0.0
67060,2026,631.0,5.40539679387361,25060.0,0.0
67061,2026,3757.0,12.0012222928891,21580.0,3.4297
67062,2026,328.0,8.33213392442963,24730.0,0.0
67063,2026,651.0,6.60660937880797,22360.0,0.0
67065,2026,1313.0,4.87978751115981,27110.0,0.0
67066,2026,2629.0,11.1061745307717,21040.0,3.5714
67067,2026,10081.0,7.94371451484045,24300.0,3.5272
67068,2026,280.0,5.24487764152811,24130.0,0.0
67069,2026,511.0,7.34060494349275,24720.0,0.0
67070,2026,278.0,8.42309515172108,22540.0,0.0
67071,2026,464.0,6.74294111239853,21640.0,0.0
67072,2026,663.0,4.97112689510687,22470.0,0.0
67073,2026,4199.0,6.50929085084059,24240.0,3.6574
67074,2026,667.0,8.98446334954997,24870.0,0.0
67075,2026,429.0,7.37327188940092,23230.0,0.0
67076,2026,476.0,11.4952992530997,22250.0,0.0
67077,2026,583.0,5.7657009168645,25250.0,0.0
67078,2026,270.0,7.20717171524874,24140.0,0.0
67079,2026,181.0,8.60215053763441,24880.0,0.0
67080,2026,1840.0,8.39612486544672,25180.0,1.3433
67081,2026,785.0,5.85686493391401,25570.0,0.0
67082,2026,1204.0,5.08666758011951,24480.0,0.0
67083,2026,754.0,9.03616674939635,22190.0,0.0
67084,2026,2215.0,4.72034699370281,24700.0,4.1527
67085,2026,713.0,5.35527467030119,27340.0,0.0
67086,2026,447.0,3.70745120096833,26960.0,0.0
67087,2026,1439.0,5.75826182242115,24710.0,0.6045
67088,2026,351.0,5.71262313515027,23250.0,0.0
67089,2026,2610.0,7.36842105263158,22890.0,3.3241
67090,2026,675.0,7.06525527080079,23740.0,0.0
67091,2026,337.0,5.76715923414911,21380.0,0.0
67092,2026,631.0,5.45672499583119,24100.0,0.0
67093,2026,348.0,5.6553160317941,24990.0,0.0
67094,2026,253.0,3.82572338835863,24330.0,0.0
67095,2026,1595.0,9.61420153014607,21860.0,2.5332
67096,2026,318.0,3.51755612568271,25170.0,0.0
67097,2026,1233.0,5.25048966534876,31180.0,0.0
67098,2026,1492.0,5.82715347744121,24700.0,1.5851
67099,2026,281.0,8.33333333333333,21460.0,0.0
67100,2026,352.0,6.76338382127556,26660.0,0.0
67101,2026,2613.0,6.44685395823912,25030.0,6.8773
67102,2026,300.0,1.58730158730159,29320.0,0.0
67103,2026,1038.0,6.316920095581,24300.0,0.0
67104,2026,608.0,6.93481444537408,23140.0,0.0
67105,2026,1438.0,10.8235718678509,19690.0,0.0
67106,2026,5268.0,8.31734220181657,24880.0,3.6748
67107,2026,656.0,3.6697247706422,24460.0,0.0
67108,2026,1638.0,5.35745551288086,25690.0,1.0493
67109,2026,656.0,3.15186246418338,28470.0,0.0
67110,2026,1081.0,5.65726694428869,23890.0,0.0
67111,2026,424.0,7.34648682576036,22700.0,0.0
67112,2026,2865.0,4.81439097248789,25850.0,1.9927
67113,2026,422.0,3.95256916996047,28780.0,0.0
67115,2026,2287.0,5.88235294117647,23900.0,1.8973
67116,2026,528.0,6.22837370242214,24290.0,0.0
67117,2026,434.0,6.97674418604651,24130.0,7.7381
67118,2026,7049.0,9.26081600240399,24500.0,5.1951
67119,2026,1344.0,5.96393897364771,27620.0,0.604
67120,2026,527.0,7.55268844682485,25360.0,0.0
67121,2026,810.0,7.64844555395829,23540.0,0.0
67122,2026,1332.0,4.70219435736677,24780.0,0.0
67123,2026,494.0,3.34728033472803,25540.0,0.0
67124,2026,2453.0,8.39550836681234,24960.0,5.2411
67125,2026,2247.0,5.37008986112615,25010.0,0.9943
67126,2026,299.0,5.46726893738116,23130.0,0.0
67127,2026,1410.0,4.38056838367514,25900.0,0.0
67128,2026,1887.0,5.67029521989912,26480.0,1.6357
67129,2026,595.0,5.11423549964612,23500.0,0.0
67130,2026,10661.0,10.7327674579819,22360.0,4.5926
67131,2026,5424.0,6.38586956521739,26020.0,4.1359
67132,2026,944.0,4.4908278154561,25970.0,0.0
67133,2026,471.0,8.05687203791469,20780.0,0.0
67134,2026,191.0,5.20833333333333,21290.0,0.0
67135,2026,762.0,6.50244647521343,24610.0,0.0
67136,2026,275.0,9.32669189176646,20970.0,0.0
67137,2026,5734.0,7.27306696524453,25840.0,4.4336
67138,2026,574.0,5.73576883192442,26160.0,0.0
67139,2026,474.0,3.68296856674019,25990.0,0.0
67140,2026,754.0,7.94280470237693,26800.0,0.0
67141,2026,598.0,6.93978088471798,24410.0,0.0
67142,2026,290.0,8.07343815224692,25200.0,0.0
67143,2026,643.0,6.44317189650157,23320.0,0.0
67144,2026,337.0,7.43154419128252,22430.0,0.0
67145,2026,258.0,7.08528419366785,23990.0,0.0
67146,2026,618.0,5.72833238901392,24170.0,0.0
67147,2026,498.0,7.33689423635873,21880.0,0.0
67148,2026,168.0,12.987012987013,21990.0,0.0
67149,2026,421.0,4.27054978830736,23790.0,0.0
67150,2026,1366.0,5.28858256057052,26490.0,1.2346
67151,2026,5041.0,6.40059779470646,24980.0,4.23
67152,2026,7561.0,8.50578242540861,24550.0,3.5202
67153,2026,397.0,5.74783708443008,25260.0,0.0
67154,2026,3449.0,7.06940998617509,24900.0,2.6743
67155,2026,1258.0,7.42424242424242,23650.0,0.0
67156,2026,2586.0,4.2039972432805,25290.0,2.1085
67159,2026,209.0,10.1036704869167,21610.0,0.0
67160,2026,1057.0,10.1510745473659,23230.0,0.0
67161,2026,380.0,5.3475935828877,26520.0,0.0
67162,2026,355.0,3.31254314036952,23310.0,0.0
67163,2026,544.0,2.18853682346214,27090.0,0.0
67164,2026,838.0,4.70466575026004,25370.0,0.0
67165,2026,385.0,7.57421622134104,21870.0,0.0
67166,2026,250.0,7.35294117647059,25740.0,0.0
67167,2026,1218.0,7.48157301234126,24680.0,0.9564
67168,2026,1666.0,6.5844525312559,25780.0,0.0
67169,2026,2874.0,8.05734834665683,25750.0,2.6343
67172,2026,2228.0,4.48979591836735,27440.0,1.7014
67173,2026,1201.0,5.1011332098247,29190.0,0.0
67174,2026,1167.0,5.00963391136801,23160.0,0.0
67176,2026,3712.0,9.60678986774134,22880.0,1.9888
67177,2026,641.0,5.10245454032686,24850.0,0.0
67178,2026,277.0,10.0285306092438,21920.0,0.0
67179,2026,650.0,6.21133179072091,24040.0,0.0
67180,2026,35196.0,10.8597656172466,22070.0,2.9514
67181,2026,272.0,5.72170689368944,27820.0,0.0
67182,2026,1647.0,5.70487759330427,26950.0,2.1954
67183,2026,877.0,7.83847980997625,21530.0,0.0
67184,2026,1910.0,8.91900952208156,23760.0,2.8766
67185,2026,703.0,5.74018126888217,23050.0,0.0
67186,2026,433.0,7.99775915342222,25250.0,0.0
67187,2026,540.0,10.9985992467067,24260.0,0.0
67188,2026,697.0,5.09550910843083,26340.0,0.0
67189,2026,961.0,5.41666666666667,24520.0,1.2613
67190,2026,195.0,3.92156862745098,26020.0,0.0
67191,2026,1840.0,11.5344508290309,22010.0,0.0
67192,2026,937.0,5.57851239669422,24460.0,0.0
67194,2026,4731.0,7.07343724516665,25210.0,3.8347
67195,2026,619.0,4.34211990980235,24530.0,0.0
67196,2026,2649.0,5.75485799701046,23570.0,2.1121
67197,2026,1510.0,4.49479963289723,28110.0,0.5477
67198,2026,111.0,5.08474576271186,24660.0,0.0
67199,2026,82.0,9.09090909090909,21550.0,0.0
67200,2026,1001.0,5.12957166935927,27070.0,0.0
67201,2026,307.0,7.61110248559074,18830.0,0.0
67202,2026,4048.0,6.29685157421289,24120.0,2.2536
67203,2026,384.0,7.58928571428571,25700.0,0.0
67204,2026,11304.0,13.6248512490892,21600.0,4.256
67205,2026,4514.0,5.72238841740118,25470.0,4.0813
67206,2026,1118.0,7.29444925565833,23300.0,0.0
67208,2026,547.0,6.28268916953562,23190.0,0.0
67209,2026,273.0,5.69685469193621,24780.0,0.0
67210,2026,505.0,6.26820430544862,23120.0,0.0
67212,2026,3703.0,6.73283640506035,25770.0,2.5711
67213,2026,632.0,5.73995953542412,24750.0,0.0
67214,2026,978.0,4.34606610490515,25940.0,0.0
67215,2026,497.0,3.56827774294276,25510.0,0.0
67216,2026,2672.0,9.13305946841255,23820.0,3.961
67217,2026,351.0,3.69861315492489,26690.0,0.0
67218,2026,26698.0,10.799403261228,22900.0,3.7574
67220,2026,327.0,7.95454545454545,22990.0,0.0
67221,2026,347.0,4.54412015632949,25440.0,0.0
67222,2026,4048.0,11.2949229891614,21410.0,3.7905
67223,2026,1183.0,4.9306625577812,26070.0,0.7764
67225,2026,113.0,3.63636363636364,24700.0,0.0
67226,2026,2112.0,6.21971125294773,25850.0,4.5466
67227,2026,237.0,4.83870967741935,25890.0,0.0
67228,2026,795.0,4.75437229000217,27960.0,0.0
67229,2026,199.0,2.27272727272727,22490.0,0.0
67230,2026,2450.0,9.93386197322152,23960.0,1.4215
67231,2026,212.0,8.19672131147542,26050.0,0.0
67232,2026,204.0,6.19469026548673,25050.0,0.0
67233,2026,1203.0,5.82244116139515,25270.0,0.6972
67234,2026,1510.0,9.11708993524364,21790.0,2.152
67235,2026,427.0,6.63747578811441,27170.0,0.0
67236,2026,549.0,2.48070686257604,29700.0,0.0
67237,2026,2515.0,4.70631223986091,27150.0,3.6277
67238,2026,638.0,6.04229607250755,24240.0,0.0
67239,2026,1660.0,4.28736964078795,25190.0,2.0858
67240,2026,719.0,5.0,25360.0,0.0
67241,2026,147.0,5.49450549450549,20920.0,0.0
67242,2026,526.0,5.72889141631072,23620.0,0.0
67244,2026,154.0,2.63157894736842,25210.0,0.0
67245,2026,207.0,7.27272727272727,23290.0,0.0
67246,2026,1267.0,6.31567821916534,23230.0,0.0
67247,2026,973.0,6.80897514375424,26450.0,0.0
67248,2026,1715.0,4.838577170104,25720.0,1.2918
67249,2026,239.0,4.03225806451613,25400.0,0.0
67250,2026,793.0,2.63157894736842,26990.0,0.0
67252,2026,1079.0,5.61312063653588,25300.0,0.0
67253,2026,637.0,4.39288435100358,26030.0,0.0
67254,2026,913.0,4.12097939524158,24180.0,0.0
67255,2026,478.0,8.05084745762712,22590.0,0.0
67256,2026,3405.0,6.54179616587103,28400.0,4.4974
67257,2026,706.0,5.96414118322881,24970.0,0.0
67258,2026,193.0,5.55555555555556,24000.0,0.0
67259,2026,920.0,8.72269905326401,22610.0,0.0
67260,2026,321.0,3.64560694645711,27490.0,0.0
67261,2026,2331.0,9.31182167914051,23760.0,2.8686
67263,2026,1548.0,6.70219420967065,22480.0,0.767
67264,2026,829.0,5.7294516838833,25850.0,0.0
67265,2026,550.0,11.0804466567255,21530.0,0.0
67266,2026,664.0,4.23030789158503,27150.0,0.0
67267,2026,19439.0,11.5580024958975,21230.0,3.2
67268,2026,2664.0,6.20331732446864,26780.0,1.8601
67269,2026,297.0,1.86489647862171,24280.0,0.0
67270,2026,390.0,4.18848167539267,24120.0,0.0
67271,2026,648.0,7.98816568047337,25390.0,0.0
67272,2026,395.0,6.09349890829632,24050.0,0.0
67273,2026,515.0,7.26069748155823,21170.0,0.0
67274,2026,246.0,8.7719298245614,21060.0,0.0
67275,2026,806.0,5.32844374953722,23670.0,0.0
67276,2026,1879.0,5.11482254697286,24050.0,2.4065
67277,2026,760.0,9.2358766388656,24910.0,0.0
67278,2026,547.0,9.95254375959287,21660.0,0.0
67279,2026,233.0,0.869565217391304,24790.0,0.0
67280,2026,798.0,6.46411745815936,22610.0,0.0
67281,2026,4159.0,10.8017282765242,21650.0,3.8938
67282,2026,4250.0,7.78517093062261,24620.0,2.526
67283,2026,2712.0,8.90670844020721,22060.0,3.758
67285,2026,1461.0,6.70103092783505,25910.0,1.3387
67286,2026,1500.0,4.73928494654141,25040.0,1.1829
67287,2026,584.0,7.19424460431655,23760.0,0.0
67288,2026,324.0,7.54624843996372,26420.0,0.0
67289,2026,635.0,4.69759713231551,23920.0,0.0
67290,2026,922.0,10.6899627824139,23120.0,0.0
67291,2026,3363.0,8.31843243814733,22680.0,2.9913
67292,2026,669.0,3.74160196190871,24710.0,0.0
67293,2026,652.0,5.66424435467314,25790.0,0.0
67295,2026,620.0,4.91142001763814,28280.0,0.0
67296,2026,2086.0,7.34686242355396,29650.0,6.5209
67298,2026,569.0,5.75428037356213,27140.0,0.0
67299,2026,905.0,7.05439138774119,26430.0,0.0
67300,2026,9343.0,10.6314067497182,22750.0,3.6675
67301,2026,2126.0,6.74693547730407,24470.0,2.1186
67302,2026,2032.0,8.86539028348221,22210.0,4.3108
67303,2026,684.0,7.81429053278716,23340.0,0.0
67304,2026,576.0,5.04451038575668,24780.0,0.0
67305,2026,1955.0,4.41004822676362,26750.0,0.8595
